tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,429,5242,9813,19543,10,180.78278022743095,0.00045388559832249887,0.005592295698339879,0.1958241274580781,0.002317822651448639,1098662,0.9456655996322906,22.07008586679044,0.9364121605941054,10.088578088578089,0.5169257173735186,10,10,10,8.443066676878594,0.18207952965926594,0.009634687500425966,0.005969957202424604,0.011334647715498542,2.6098102876245957,0.008199095579877563,0.017750417348137763,2.0046620046620047,300.46620046620046,1,,0.0009282896263634254
5000,1004,8732,8157,9986,26,214.03557312252966,0.0004307091707921904,0.04221736044349006,0.12901901634336338,0.00333833866509978,879314,0.6534084744830702,48.866930171278,8.12437417654809,12.105577689243027,3.1605147288905457,10,10,17,4.472642008263991,0.2629540332406884,0.0022647272129788384,0.004205412109361692,0.0021025158957103636,2.573306470711893,0.017053835486303917,0.040476709204603924,1.8396414342629481,283.9641434262948,1,,0.298021519659222
7500,1060,11286,11230,8274,44,228.37530887663942,0.0005005120275055418,0.05444929282626845,0.09137984215569749,0.00547726955637267,915108,0.4742241649587111,59.2853069758601,12.286257365519862,14.785849056603773,4.38332902434974,10,15,21,4.0750262640575725,0.3776209687721037,0.008329519283836056,0.015262400889332195,0.008184870444491626,2.371240360819121,0.016978723984830073,0.05276840067702148,1.1556603773584906,215.56603773584905,1,,0.5078658333065573
10000,1097,11740,11703,8025,55,226.44241432597036,0.0005243468674059851,0.0550070145338911,0.08990556576668397,0.0058321958483274535,872422,0.43931077684139286,60.88537405690392,12.462957912917007,15.907019143117594,4.950669683215034,10,17,22,3.9871648300397147,0.40621343977709734,0.01218956547489615,0.01763179223533916,0.01169773342560748,2.3164980304103917,0.015318267821068283,0.057454951207337006,1.1175934366453966,211.75934366453964,1,,0.56003198900604
12500,1082,11555,11570,8050,63,236.55237475601822,0.0005592955229687689,0.05592249246559117,0.08282201851558418,0.006752981067027836,854100,0.42379378048762334,61.725067385444746,13.277813923227066,15.698706099815157,4.858418593313622,10,17,21,3.9146576023695463,0.4217642138293314,0.013445866004154455,0.017704746735063788,0.013104834204390787,2.2835905570233614,0.014733594202555888,0.058726367147794264,1.1367837338262476,213.67837338262476,1,,0.5734905221059161
15000,1173,11807,11716,7168,77,239.9292993630573,0.0005313892288223133,0.05533528200893449,0.07541590709557404,0.007046115989149179,883626,0.41251995779684597,62.55686988171065,13.274977252047316,16.075873827791987,5.1351925223442265,10,17,23,3.7363854202157283,0.43547299852575677,0.013784055927671984,0.019923357478004222,0.013420308504350213,2.2482880505760985,0.01153334114324361,0.05932480165609,1.0144927536231885,201.44927536231884,1,,0.5737783627660845
17500,1167,11624,11630,7338,82,247.84894314868805,0.00042912315834644544,0.05507007177726674,0.07407179193761942,0.0057933411238091466,893187,0.4079837534960268,61.90779883381924,13.64713921282799,15.727506426735218,5.018333743315504,10,16,22,3.7786692365372905,0.4459170440624692,0.014924228943887502,0.022548694480098906,0.013325493326009047,2.2078410852768258,0.00973013309917465,0.062428503144518976,0.9931448157669237,199.31448157669237,1,,0.5693424181230692
20000,1221,12246,12192,7053,92,238.7541443733006,0.0005281672122566958,0.055227283692681976,0.07013950924676411,0.0075302382056667,916426,0.41159474966595927,63.055872291904215,13.195596877466889,15.838656838656838,4.872427849734966,10,17,22,3.6073673585176005,0.4522954073565113,0.013546206997681649,0.021120728713290533,0.01204616950664942,2.1754877661333367,0.007832226355672932,0.06440314284812723,0.9524979524979525,195.24979524979526,1,,0.5935795423273726
22500,1204,12525,12542,6931,103,240.9194847020934,0.0005422737109797549,0.054871607790395155,0.07174030698972114,0.007558842911802024,948577,0.411360253812742,64.31901008560047,13.333333333333334,15.647009966777409,5.1992667541328865,10,16,23,3.604320312640984,0.4477142853482918,0.012787230550177822,0.019746632630837688,0.011117251936751971,2.172967995055204,0.008192124322740576,0.0650166369917412,0.9642857142857143,196.42857142857142,1,,0.6041643966283927
25000,1180,12769,12793,7117,116,236.21631973355537,0.0006583487736841325,0.05467226310216485,0.07642567475451431,0.008614235671439003,965587,0.42203760014021485,64.87094088259784,12.990424646128227,14.688983050847458,5.390422830154269,10,13,23,3.683456348397179,0.43198375847531717,0.012955704937211317,0.019194274484272553,0.011676005880111634,2.220973023084994,0.010921854778284858,0.06594638144473652,1.0805084745762712,208.05084745762713,1,,0.6025893106076441
